URL,Company,Summary,Keywords,Country,SuperSector,Search Keywords
https://interact-europe.de/50579,Taiwan Semiconductor Manufacturing Co. Ltd. ADR(TSM),. .,(),United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://concer.online/blogs/seefywlgog,Taiwan Semiconductor Manufacturing Co. Ltd. ADR(TSM),. .,(),United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/rodrigo-langenhin-v%C3%A1squez-varela-66a316143_visa-earmarks-100m-to-invest-in-generative-activity-7114777289552216064-4Db_,Visa Inc. Cl A(V),"Visa earmarks $100M to invest in generative AI companies Visa announced today . The investments will be made through Visa Ventures, the card giant's 16-year-old global corporate investment arm . It is an emerging","('ChatGPT', 'Generative AI')",Mexico,Consumer Finance,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es-us.finanzas.yahoo.com/news/v-ma-nu-strong-buy-191230126.html,Visa Inc. Cl A(V),"V, MA, and NU may join the bullish ascent as growth-hungry investors look for lower-cost firms that can profit from AI .Visa stock broke out in a big way in the fourth and final quarter","('Generative AI',)",Mexico,Consumer Finance,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://uy.linkedin.com/posts/diego-paul-fabara-10202b86_cro-paul-fabara-shares-how-visa-is-using-activity-7038956908191358977-ZS5p,Visa Inc. Cl A(V),. .,(),Mexico,Consumer Finance,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es-us.finanzas.yahoo.com/news/morgan-stanley-15-stock-picks-194109410.html,Visa Inc. Cl A(V),"Morgan Stanley analysts expect Microsoft Corporation (NASDAQ:) to be one of the beneficiaries of the AI boom . Adobe Inc. is one of Morgan Stanley's analysts' top AI picks, going by 57% year-to-date gain","('ChatGPT', 'Generative AI')",Mexico,Consumer Finance,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://usa.visa.com/about-visa/newsroom/press-releases.releaseId.16391.html,Visa Inc. Cl A(V),. .,(),Mexico,Consumer Finance,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.coursehero.com/file/pu7ccrp/to-MasterCard-In-addition-this-indicates-that-Visa-is-able-to-generate-operating/,Visa Inc. Cl A(V),. .,(),Mexico,Consumer Finance,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.tiktok.com/@arnnewscentre/video/7292003470696041761,Visa Inc. Cl A(V),. .,(),Mexico,Consumer Finance,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://ph.linkedin.com/company/teradata,Vantage Equities Inc.(V),. .,(),Philippines,Finance Companies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.youtube.com/watch?v=JK7SnZVysLc,Vantage Equities Inc.(V),. .,(),Philippines,Finance Companies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.researchgate.net/publication/353006761_PromDistiction_Ethnic_Capital_as_a_Platform_Towards_Higher_Academic_Achievement_in_the_University_of_the_Philippines_Diliman,Vantage Equities Inc.(V),. .,(),Philippines,Finance Companies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.scribd.com/document/91536397/CtrlP-Issue15,Vantage Equities Inc.(V),. .,(),Philippines,Finance Companies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.youtube.com/watch?v=3ovBC6uZp0g,Vantage Equities Inc.(V),. .,(),Philippines,Finance Companies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.youtube.com/watch?v=Twj1IMNkp5U,Vantage Equities Inc.(V),. .,(),Philippines,Finance Companies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.scribd.com/document/422981712/kritike-june2016,Vantage Equities Inc.(V),. .,(),Philippines,Finance Companies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
