URL,Company,Summary,Keywords,Country,SuperSector,Search Keywords
https://aithority.com/technology/1606-corp-s-ai-chatbot-generates-immediate-revenue-growth-from-new-iso-partnership/,1606 Corp.(CBDW),1606 Corp.’s AI Chatbot Generates Immediate Revenue Growth from New ISO PartnershipArtificial Intelligence | News | Insights | AiThority . CBDW has successfully closed multiple new,"('Chatbot',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.prnewswire.com/news-releases/1606-corp-accounts-skyrocket-after-december-ai-chatbot-launch-leading-to-expected-profitability-in-2024-302035428.html,1606 Corp.(CBDW),"1606 Corp. Accounts Skyrocket After December AI ChatBot Launch Leading to Expected Profitability in 2024SearchSearchWhen typing in this field, a list of search results will appear and be automatically updated as you type","('Chatbot',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.myhighplains.com/business/press-releases/accesswire/839256/1606-corp-announces-ai-chatbot-product-development-for-financial-industry,1606 Corp.(CBDW),. .,(),United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://twitter.com/RedChip/status/1767276494861082753,1606 Corp.(CBDW),. .,(),United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.weforum.org/agenda/2024/02/with-generative-ai-we-can-reimagine-education-and-the-sky-is-the-limit/,17 Education & Technology Group Inc. ADR(YQ),. .,(),United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theglobeandmail.com/investing/markets/stocks/YQ/pressreleases/10088006/yq-lawsuit-alert-levi-korsinsky-notifies-17-education-technology-group-inc-investors-of-a-class-action-lawsuit-and-upcoming-deadline/,17 Education & Technology Group Inc. ADR(YQ),. .,(),United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://ai.umich.edu/blog-posts/center-explores-experiments-with-generative-ais-potential-role-in-teaching-and-learning/,17 Education & Technology Group Inc. ADR(YQ),"U-M became the first university in the U.S. to deploy a suite of generative AI tools for use by faculty, staff, and students .The center was one of the first higher education institutions to launch an online learning","('Generative AI', 'ChatGPT')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.wdbj7.com/2024/03/05/generative-ai-impact-education/,17 Education & Technology Group Inc. ADR(YQ),"Generative AI to impact educationByUpdated:Mar. 5, 2024 at 3:00 PM ESTShare on FacebookEmail This LinkShare on X (formerly Twitter)Share on PinterestShare on LinkedInROANOKE","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://one.oecd.org/document/EDU/EDPC(2023)11/en/pdf,17 Education & Technology Group Inc. ADR(YQ),. .,(),United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://danelfin.com/stocks/INFY-infosys-vs-TURN-180-degree-capital-compare,180 Degree Capital Corp.(TURN),. .,(),United States,Closed-End Funds,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.reuters.com/markets/companies/TURN.O/profile,180 Degree Capital Corp.(TURN),. .,(),United States,Closed-End Funds,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://np.linkedin.com/posts/kevinbuehler_riskmanagement-bankingindustry-treasurymanagement-activity-7040013050271207424-Slv2,180 Degree Capital Corp.(TURN),"GPT-4 is still the large language model to beat, but Claude 3 Opus, Google’s Gemini Ultra, and Mistral AI’s Mistral Large are closing the gap . By way of comparison, the difference between","('Generative AI', 'Chatbot', 'LLM', 'GPT-4')",United States,Closed-End Funds,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.cnbc.com/2023/12/18/generative-ai-has-landed-on-wall-street-heres-how-it-can-help-propel-massive-revenue-growth-.html,180 Degree Capital Corp.(TURN),"Generative AI on Wall Street can propel 'massive' revenue growthMenuselectSearch quotes, news & videos .Gen AI can have a powerful impact when combined with other AI technologies, experts say .","('Generative AI', 'ChatGPT')",United States,Closed-End Funds,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.sciencedirect.com/science/article/pii/S0378720621000082,180 Degree Capital Corp.(TURN),. .,(),United States,Closed-End Funds,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://cloud.google.com/blog/topics/financial-services/top-five-ways-generative-ai-can-drive-more-value-in-capital-markets/,180 Degree Capital Corp.(TURN),"Globally, an estimated, driving unnecessary risk and expense to organizations that process corporate action events for their clients and downstream organizations .Generative AI is a disruption — and potential catalyst — within this environment, which is why financial","('Generative AI',)",United States,Closed-End Funds,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://180lifesciences.com/,180 Life Sciences Corp.(ATNF),. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.zs.com/insights/life-sciences-technology-leader-insights-generative-ai,180 Life Sciences Corp.(ATNF),"generative AI has dialed up the urgency meter for squeezing every drop of value out of their company’s data reserves . A whopping 88% are in lockstep, acknowledging that their success with ","('Generative AI',)",United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://ir.180lifesciences.com/,180 Life Sciences Corp.(ATNF),. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/pulse/four-uses-generative-ai-life-sciences-industry-narrativaai-uqvcf,180 Life Sciences Corp.(ATNF),"Four uses of generative AI in the Life Sciences IndustryAgree & Join LinkedInBy clicking Continue, you agree to LinkedIn’s, and.New to LinkedIn?orBy signing in to continue your searchSign inWe","('Generative AI',)",United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://finance.yahoo.com/news/180-life-sciences-corp-announces-202900412.html,180 Life Sciences Corp.(ATNF),. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://usdm.com/resources/blogs/anticipating-the-use-of-generative-ai-in-life-sciences,180 Life Sciences Corp.(ATNF),AI is a powerful tool that gives us opportunities for improvements in performance and a reduction in administrative labor .AnEstimate of theAI Situationin Life SciencesExploring the capabilities of generative AI (GAI) for,"('LLM', 'Generative AI', 'Chatbot', 'ChatGPT')",United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theglobeandmail.com/investing/markets/stocks/ATNFW/pressreleases/5837733/180-life-sciences-corp-continues-to-expand-intellectual-property-portfolio-with-additional-patent-grants/,180 Life Sciences Corp. Wt(ATNFW),. .,(),United States,,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://ir.180lifesciences.com/news-events/press-releases/detail/87/180-life-sciences-corp-announces-pricing-of-3-million,180 Life Sciences Corp. Wt(ATNFW),. .,(),United States,,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.softserveinc.com/en-us/generative-ai/life-sciences,180 Life Sciences Corp. Wt(ATNFW),. .,(),United States,,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://ir.180lifesciences.com/news-events/press-releases/detail/63/180-life-sciences-corp-announces-closing-of-6-5-million,180 Life Sciences Corp. Wt(ATNFW),. .,(),United States,,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.ibm.com/blog/leveraging-generative-ai-on-aws-to-transform-life-sciences/,180 Life Sciences Corp. Wt(ATNFW),"IBM Consulting is partnering with AWS and leveraging Large Language Models (LLMs), on IBM Consulting’s generative AI-Automation platform (ATOM), to create industry-aware, life sciences domain-t","('Generative AI',)",United States,,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://finance.yahoo.com/quote/ATNF/,180 Life Sciences Corp. Wt(ATNFW),. .,(),United States,,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://finance.yahoo.com/news/1-800-flowers-com-inc-154709596.html,1-800-FLOWERS.COM Inc. Cl A(FLWS),. .,(),United States,Specialty Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.fool.com/earnings/call-transcripts/2023/08/31/1-800-flowerscom-flws-q4-2023-earnings-call-transc/,1-800-FLOWERS.COM Inc. Cl A(FLWS),Great examples of this include our free MomVerse and Dad Joke GPT offerings . We are further integrating this generative AI technology into many facets of our customer engagements .,"('Generative AI',)",United States,Specialty Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.fool.com/earnings/call-transcripts/2023/11/03/1-800-flowerscom-flws-q1-2024-earnings-call-transc/,1-800-FLOWERS.COM Inc. Cl A(FLWS),"Incorporated seamlessly within the checkout process, customers can respond to intuitive prompts, including recipient details, the occasion, and desire tone to provide just the right message for their recipient.","('Generative AI',)",United States,Specialty Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.veritone.com/press-releases/1-800-flowers-com-extends-collaboration-veritone-one-lead-growth-traditional-media/,1-800-FLOWERS.COM Inc. Cl A(FLWS),. .,(),United States,Specialty Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
